step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
75100,19,0.000089,-11.386875,-0.321338,1.436470,0.064094,-0.770837,1.423124,0.013345,0.358594,0.157607,0.114425,2.588330,84.799487,4.526247,154.948086
75200,19,0.000089,-11.436250,-0.318789,1.441620,0.064087,-0.765924,1.428539,0.013081,0.353125,0.160117,0.112273,2.576897,92.039785,4.526378,154.575407
75300,19,0.000088,-11.648750,-0.316719,1.443109,0.064136,-0.761912,1.429809,0.013300,0.353984,0.159668,0.113824,2.590008,628.807386,4.526481,154.203661
75400,19,0.000088,-11.988750,-0.319199,1.436475,0.064214,-0.766922,1.423536,0.012939,0.354219,0.164014,0.112464,2.576648,131.388017,4.526610,153.831082
75500,19,0.000088,-12.191875,-0.315137,1.440300,0.064106,-0.758535,1.427754,0.012546,0.356602,0.165830,0.108160,2.562281,600.774365,4.526714,153.459358
75600,19,0.000087,-11.853125,-0.318750,1.441424,0.064070,-0.765831,1.428672,0.012751,0.354453,0.165771,0.108523,2.550038,110.852044,4.526854,153.086440
75700,19,0.000087,-11.156250,-0.322891,1.436415,0.064036,-0.773750,1.423362,0.013053,0.357734,0.164141,0.110820,2.554987,172.702191,4.526971,152.714333
75800,19,0.000087,-11.800000,-0.327578,1.435984,0.064114,-0.783204,1.423299,0.012685,0.357617,0.165449,0.108578,2.551705,565.432988,4.527078,152.342554
75900,19,0.000086,-11.852500,-0.317295,1.442355,0.064104,-0.762554,1.428970,0.013385,0.355547,0.166963,0.109656,2.555795,624.585920,4.527163,151.971543
76000,19,0.000086,-12.041250,-0.324238,1.437114,0.064062,-0.776532,1.424171,0.012943,0.360273,0.163408,0.109656,2.551568,613.368585,4.527277,151.599573
76000,0.002603,0.003447,0.004439,-0.398948,0.003489,-0.804875,0.065961,0.341309,0.016283,2.545537,0.150229,0.108024
76100,19,0.000085,-12.162500,-0.321777,1.433780,0.064033,-0.771569,1.421235,0.012544,0.363242,0.160430,0.111560,2.560387,11335.699392,4.527191,151.234310
76200,19,0.000085,-12.006875,-0.314990,1.441670,0.064121,-0.758442,1.429030,0.012640,0.355586,0.164805,0.111878,2.559096,1231.020084,4.527286,150.863001
76300,19,0.000085,-11.029375,-0.323848,1.438807,0.063970,-0.775497,1.426187,0.012620,0.356641,0.165303,0.108784,2.568046,389.735902,4.527399,150.491104
76400,19,0.000084,-9.370938,-0.324727,1.435532,0.064009,-0.777254,1.422757,0.012775,0.357930,0.168662,0.107670,2.563054,69.492188,4.527439,150.121673
76500,19,0.000084,-10.869375,-0.321348,1.437899,0.064158,-0.771013,1.425115,0.012784,0.359102,0.166582,0.106439,2.557381,452.334040,4.527543,149.750097
76600,19,0.000084,-11.393125,-0.318711,1.441982,0.064058,-0.765541,1.428474,0.013508,0.358438,0.168408,0.109551,2.568432,107.430700,4.527588,149.380495
76700,19,0.000083,-10.861250,-0.323809,1.437938,0.064058,-0.776003,1.425221,0.012716,0.355430,0.165898,0.108327,2.568499,12472.562405,4.527689,149.009044
76800,19,0.000083,-11.301875,-0.321855,1.436372,0.063862,-0.771397,1.423070,0.013303,0.354063,0.165029,0.110619,2.575984,1605.149371,4.527790,148.637650
76900,19,0.000083,-11.881250,-0.323008,1.436360,0.063879,-0.773673,1.423752,0.012607,0.357656,0.166885,0.109766,2.563439,132.607069,4.527864,148.267114
77000,19,0.000082,-11.812500,-0.324795,1.436993,0.063979,-0.777672,1.424395,0.012598,0.361563,0.160928,0.110379,2.561337,399.014171,4.527938,147.896592
77100,19,0.000082,-11.641250,-0.317949,1.438432,0.064116,-0.764118,1.425383,0.013050,0.360352,0.165586,0.113532,2.571075,1375.776785,4.528041,147.525156
77200,19,0.000081,-11.027500,-0.322051,1.436566,0.064094,-0.772406,1.423945,0.012621,0.357773,0.162539,0.112393,2.558801,1664.343620,4.528089,147.155541
77300,19,0.000081,-11.466250,-0.321260,1.433435,0.064185,-0.770921,1.420824,0.012611,0.355742,0.163779,0.110253,2.552053,130.801573,4.528188,146.784254
77400,19,0.000081,-8.526250,-0.321533,1.441593,0.063904,-0.771036,1.428743,0.012850,0.358945,0.166387,0.108158,2.552357,122.858018,4.528263,146.413768
77500,19,0.000080,-5.774063,-0.323496,1.444847,0.063906,-0.774742,1.432106,0.012740,0.356641,0.166426,0.106080,2.544500,138.104117,4.528364,146.042448
77600,19,0.000080,-5.974531,-0.319854,1.442181,0.064009,-0.768048,1.429214,0.012967,0.353867,0.166924,0.105461,2.541084,569.603690,4.528436,145.672079
77700,19,0.000080,-7.678750,-0.320801,1.438639,0.064177,-0.769549,1.425195,0.013444,0.356406,0.167764,0.104651,2.550497,902.229044,4.528535,145.300841
77800,19,0.000079,-6.010937,-0.324023,1.440954,0.064072,-0.776194,1.428429,0.012525,0.358398,0.161953,0.107676,2.561547,223.461533,4.528608,144.930488
77900,19,0.000079,-5.475000,-0.322324,1.433734,0.064126,-0.772841,1.421183,0.012551,0.362422,0.164297,0.107454,2.555202,102.559466,4.528730,144.558564
78000,19,0.000079,-7.166563,-0.324258,1.434213,0.064087,-0.776892,1.421174,0.013039,0.356992,0.160693,0.109190,2.555173,30103.157111,4.528830,144.187355
78000,0.002822,0.003971,0.004679,-0.377507,0.003770,-0.762552,0.066215,0.336914,0.019108,2.545880,0.142584,0.104843
78100,20,0.000078,-8.557187,-0.322500,1.441245,0.064001,-0.773220,1.428476,0.012769,0.352578,0.158848,0.110880,2.563175,753.893785,4.528668,143.824475
78200,20,0.000078,-9.472188,-0.324492,1.437514,0.064143,-0.777344,1.423978,0.013536,0.357344,0.161475,0.109850,2.554314,332.268346,4.528765,143.453375
78300,20,0.000077,-10.638125,-0.321172,1.442857,0.064182,-0.770645,1.430053,0.012804,0.350117,0.160908,0.109183,2.561862,756.801565,4.528897,143.081207
78400,20,0.000077,-11.350000,-0.324707,1.436816,0.064111,-0.777944,1.423768,0.013048,0.357266,0.160127,0.109467,2.584720,908.710056,4.529028,142.709053
78500,20,0.000077,-10.015625,-0.323730,1.435618,0.064055,-0.775291,1.423175,0.012443,0.356875,0.159395,0.106275,2.566653,577.299615,4.529132,142.337796
78600,20,0.000076,-10.247500,-0.320840,1.432658,0.064055,-0.770011,1.420430,0.012228,0.356797,0.161172,0.109654,2.573858,304.225066,4.529218,141.967116
78700,20,0.000076,-11.346250,-0.321387,1.435213,0.064136,-0.771056,1.422508,0.012706,0.353477,0.161621,0.111262,2.578268,123.917407,4.529364,141.594576
78800,20,0.000076,-12.305000,-0.324326,1.436487,0.064111,-0.776835,1.423040,0.013447,0.360391,0.161504,0.108719,2.562725,537.245063,4.529508,141.222107
78900,20,0.000075,-12.581875,-0.321426,1.436367,0.064031,-0.771039,1.423818,0.012550,0.354844,0.161797,0.109766,2.571571,1453.226615,4.529644,140.849913
79000,20,0.000075,-11.854375,-0.322422,1.433147,0.064045,-0.773096,1.420386,0.012761,0.359180,0.167012,0.107542,2.563853,268.695826,4.529761,140.478337
79100,20,0.000075,-11.572500,-0.323730,1.437755,0.064072,-0.775585,1.425242,0.012513,0.357656,0.164492,0.106323,2.548338,182.921086,4.529899,140.106129
79200,20,0.000074,-10.533125,-0.322959,1.441386,0.064121,-0.774040,1.428618,0.012768,0.352344,0.164023,0.105906,2.552991,10023.751081,4.530019,139.734516
79300,20,0.000074,-9.221875,-0.317109,1.435481,0.064277,-0.762599,1.422276,0.013205,0.357148,0.164307,0.109538,2.579038,640.048921,4.530160,139.362265
79400,20,0.000074,-10.435000,-0.319004,1.437715,0.064170,-0.765988,1.425637,0.012078,0.357031,0.167187,0.107385,2.562233,125.887890,4.530270,138.990970
79500,20,0.000073,-9.600000,-0.320488,1.442698,0.064106,-0.769322,1.429960,0.012738,0.350859,0.165273,0.107423,2.554739,303.273682,4.530411,138.618763
79600,20,0.000073,-9.931563,-0.321650,1.431591,0.063992,-0.771439,1.418939,0.012652,0.360195,0.163574,0.110805,2.560586,231.784122,4.530556,138.246447
79700,20,0.000073,-9.845625,-0.318242,1.434614,0.064106,-0.764625,1.422104,0.012510,0.358906,0.164238,0.109993,2.570194,223.832061,4.530700,137.874203
79800,20,0.000072,-7.768125,-0.320781,1.439763,0.064175,-0.769766,1.427135,0.012627,0.358945,0.162676,0.109395,2.555983,155.090058,4.530816,137.502829
79900,20,0.000072,-8.456875,-0.320703,1.433350,0.064077,-0.769718,1.421132,0.012217,0.360352,0.159512,0.111044,2.571043,169.101129,4.530955,137.130754
80000,20,0.000072,-7.410625,-0.323311,1.432860,0.064097,-0.774885,1.420047,0.012813,0.359063,0.161328,0.110929,2.573070,1104.289444,4.531069,136.759471
80000,0.002669,0.003669,0.004642,-0.364886,0.003648,-0.737068,0.065576,0.337402,0.016136,2.542178,0.145193,0.103555
80100,20,0.000071,-6.394531,-0.318408,1.438051,0.064102,-0.764924,1.425158,0.012893,0.360117,0.161904,0.109591,2.564609,69.198148,4.531053,136.392148
80200,20,0.000071,-6.404219,-0.322500,1.437200,0.063984,-0.772895,1.424474,0.012726,0.360781,0.161553,0.111233,2.566355,110.515087,4.531175,136.020646
80300,20,0.000070,-7.060937,-0.324688,1.431037,0.063931,-0.777135,1.418498,0.012539,0.360586,0.164170,0.109826,2.561695,53.610843,4.531322,135.648422
80400,20,0.000070,-7.378750,-0.320156,1.438636,0.064211,-0.768794,1.426114,0.012522,0.358750,0.164600,0.109926,2.560628,439.360795,4.531442,135.277017
80500,20,0.000070,-5.971875,-0.325332,1.437905,0.064028,-0.778707,1.425163,0.012742,0.362344,0.161621,0.110383,2.559447,46.920785,4.531588,134.904894
80600,20,0.000069,-5.630937,-0.321816,1.437007,0.064067,-0.771494,1.423144,0.013863,0.357148,0.161943,0.109666,2.559679,535.800959,4.531731,134.532852
80700,20,0.000069,-5.304375,-0.325293,1.436890,0.063943,-0.778217,1.424272,0.012618,0.357969,0.163203,0.108436,2.550428,238.482824,4.531874,134.160833
80800,20,0.000069,-6.229375,-0.320977,1.432884,0.063901,-0.769985,1.420558,0.012326,0.360000,0.167422,0.109497,2.554260,937.625468,4.531995,133.789512
80900,20,0.000068,-7.173125,-0.324609,1.437693,0.063938,-0.776941,1.425139,0.012554,0.357187,0.166533,0.108561,2.558517,1467.484585,4.532130,133.417778
81000,20,0.000068,-8.815000,-0.319180,1.438224,0.064106,-0.766605,1.425187,0.013036,0.357852,0.170205,0.110878,2.568813,193.102994,4.532236,133.046900
81100,20,0.000068,-7.239375,-0.324678,1.435892,0.064084,-0.777829,1.423409,0.012483,0.357383,0.165273,0.110613,2.554459,462.802728,4.532376,132.675077
81200,20,0.000067,-6.821250,-0.326934,1.430850,0.064048,-0.782101,1.417801,0.013050,0.358750,0.160566,0.111664,2.557428,315.002589,4.532491,132.303985
81300,20,0.000067,-7.118437,-0.319590,1.441489,0.063936,-0.767097,1.429231,0.012259,0.356797,0.166172,0.112872,2.567076,236.649691,4.532627,131.932322
81400,20,0.000067,-8.710000,-0.325352,1.439625,0.063994,-0.778365,1.426976,0.012648,0.355898,0.166260,0.108303,2.529930,463.051744,4.532764,131.560639
81500,20,0.000066,-9.983750,-0.320996,1.439049,0.064001,-0.770097,1.425726,0.013323,0.355039,0.164219,0.112739,2.536469,469.273894,4.532900,131.189014
81600,20,0.000066,-10.209375,-0.321484,1.432463,0.064170,-0.771198,1.420012,0.012451,0.360508,0.160703,0.115327,2.561818,454.052473,4.533020,130.817867
81700,20,0.000066,-11.908750,-0.320312,1.435567,0.064033,-0.769062,1.422754,0.012813,0.361641,0.160674,0.115082,2.564525,61.741671,4.533170,130.445872
81800,20,0.000065,-12.635000,-0.317070,1.431216,0.064102,-0.762334,1.418249,0.012967,0.364453,0.163584,0.113936,2.566408,989.162223,4.533295,130.074622
81900,20,0.000065,-11.944375,-0.318809,1.431630,0.064014,-0.765940,1.418335,0.013295,0.360938,0.162432,0.110727,2.550623,36.946908,4.533444,129.702722
82000,21,0.000065,-12.863125,-0.326934,1.435829,0.063940,-0.781849,1.422889,0.012940,0.355547,0.163516,0.109081,2.543154,131.128078,4.533362,129.337417
82000,0.002581,0.003564,0.004394,-0.392207,0.003539,-0.791493,0.068258,0.344238,0.014736,2.525583,0.153160,0.104008
82100,21,0.000064,-13.094375,-0.320625,1.433468,0.064238,-0.769758,1.420719,0.012749,0.358594,0.164551,0.112031,2.554912,281.449713,4.533453,128.967191
82200,21,0.000064,-13.069375,-0.322539,1.437980,0.064106,-0.773446,1.425242,0.012738,0.355938,0.165615,0.108002,2.535501,1660.129511,4.533582,128.595888
82300,21,0.000064,-13.153750,-0.314023,1.433355,0.064131,-0.756191,1.420266,0.013089,0.356875,0.168057,0.111221,2.561054,81.266063,4.533738,128.223856
82400,21,0.000063,-12.991875,-0.330664,1.433552,0.063948,-0.788867,1.421088,0.012464,0.359961,0.161318,0.110819,2.558284,139.254544,4.533868,127.852556
82500,21,0.000063,-13.190000,-0.325508,1.431726,0.063901,-0.779024,1.419664,0.012062,0.353281,0.160742,0.110006,2.553813,2123.717270,4.534021,127.480651
82600,21,0.000063,-13.048750,-0.316230,1.430498,0.064067,-0.760781,1.418119,0.012379,0.358242,0.164961,0.108924,2.552686,167.858369,4.534173,127.108806
82700,21,0.000062,-11.680000,-0.323516,1.431019,0.064080,-0.775392,1.418364,0.012655,0.361797,0.162188,0.108048,2.545468,5792.264156,4.534338,126.736610
82800,21,0.000062,-11.315000,-0.320664,1.433568,0.064048,-0.769374,1.421450,0.012118,0.358750,0.161602,0.112784,2.568520,121.008460,4.534501,126.364524
82900,21,0.000062,-11.989375,-0.323779,1.429283,0.064036,-0.775660,1.417235,0.012048,0.360078,0.163340,0.113213,2.579405,4125.656577,4.534683,125.991891
83000,21,0.000061,-12.200000,-0.320947,1.435216,0.064189,-0.770348,1.422964,0.012252,0.355273,0.158984,0.112959,2.572367,975.604403,4.534841,125.619998
83100,21,0.000061,-11.375000,-0.318926,1.437767,0.064131,-0.766337,1.425600,0.012167,0.355898,0.162158,0.112151,2.575333,2585.537831,4.535023,125.247426
83200,21,0.000061,-11.045625,-0.326289,1.435025,0.064199,-0.780978,1.422798,0.012227,0.356172,0.164102,0.111118,2.569276,684.240700,4.535181,124.875564
83300,21,0.000060,-11.646875,-0.319375,1.434191,0.064062,-0.766846,1.421955,0.012236,0.357812,0.168564,0.109818,2.556254,204.867560,4.535371,124.502855
83400,21,0.000060,-12.441250,-0.320273,1.439432,0.064133,-0.768725,1.427119,0.012313,0.354922,0.168584,0.110235,2.547551,1033.363753,4.535563,124.130121
83500,21,0.000060,-13.181250,-0.323770,1.431525,0.064077,-0.775733,1.419298,0.012227,0.359063,0.164600,0.113242,2.558624,212.485664,4.535755,123.757430
83600,21,0.000059,-13.203125,-0.319082,1.430231,0.064080,-0.765972,1.417715,0.012516,0.360859,0.164043,0.111294,2.561176,134.828518,4.535920,123.385484
83700,21,0.000059,-13.098750,-0.322383,1.439532,0.064160,-0.773257,1.426566,0.012966,0.358086,0.163818,0.111312,2.565941,47.874505,4.536111,123.012872
83800,21,0.000059,-12.670000,-0.322100,1.436909,0.064136,-0.772846,1.423690,0.013218,0.357305,0.164307,0.111924,2.558718,149.799006,4.536278,122.640920
83900,21,0.000058,-13.100625,-0.323262,1.429172,0.064131,-0.774860,1.416704,0.012467,0.359961,0.165225,0.110743,2.555826,142.498463,4.536468,122.268383
84000,21,0.000058,-13.119375,-0.319316,1.436493,0.064053,-0.766422,1.424140,0.012352,0.360117,0.166475,0.110275,2.553995,1106.191081,4.536635,121.896519
84000,0.002665,0.003630,0.004687,-0.382446,0.003611,-0.772115,0.065786,0.338379,0.013373,2.540768,0.150090,0.106556
84100,21,0.000058,-13.195000,-0.326953,1.433429,0.063945,-0.781799,1.421455,0.011974,0.356992,0.162803,0.109166,2.545814,65.352205,4.536766,121.525633
84200,21,0.000058,-13.151250,-0.324443,1.428263,0.063975,-0.777070,1.415784,0.012478,0.363555,0.165781,0.108176,2.538548,435.617911,4.536952,121.153297
84300,21,0.000057,-13.133750,-0.319609,1.431833,0.064167,-0.767482,1.419649,0.012185,0.362383,0.167012,0.107005,2.547258,4904.787212,4.537141,120.780898
84400,21,0.000057,-13.018750,-0.318779,1.436046,0.063967,-0.765764,1.423517,0.012528,0.359609,0.169189,0.109894,2.558162,586.841758,4.537306,120.409197
84500,21,0.000057,-13.320625,-0.319873,1.436104,0.063982,-0.767825,1.423281,0.012824,0.353125,0.163867,0.110790,2.555257,1843.704370,4.537493,120.036907
84600,21,0.000056,-13.329375,-0.323926,1.432687,0.063945,-0.775643,1.420810,0.011877,0.359609,0.165049,0.111115,2.566312,6485.166558,4.537653,119.665391
84700,21,0.000056,-13.452500,-0.320898,1.433428,0.063892,-0.769521,1.420969,0.012459,0.360273,0.163057,0.110267,2.563349,2618.897319,4.537816,119.293817
84800,21,0.000056,-13.254375,-0.320527,1.437520,0.063918,-0.769035,1.425002,0.012518,0.358398,0.166406,0.111186,2.565654,1370.987188,4.537996,118.921796
84900,21,0.000055,-12.768750,-0.316855,1.437054,0.064038,-0.761568,1.423655,0.013399,0.357227,0.171543,0.109368,2.553987,56.264952,4.538180,118.549725
85000,21,0.000055,-12.912500,-0.327461,1.433365,0.064155,-0.783386,1.420806,0.012559,0.355664,0.164824,0.109135,2.547318,199.337523,4.538362,118.177740
85100,21,0.000055,-13.528125,-0.317568,1.426856,0.064185,-0.763457,1.414963,0.011893,0.360977,0.165566,0.111051,2.557283,300.285080,4.538420,117.808980
85200,21,0.000054,-13.488125,-0.326465,1.438512,0.063987,-0.780682,1.426393,0.012119,0.357578,0.162139,0.108912,2.534018,2218.523439,4.538580,117.437616
85300,21,0.000054,-13.421250,-0.323398,1.433385,0.063984,-0.774879,1.421405,0.011980,0.362109,0.159238,0.111160,2.548896,214.423899,4.538719,117.066795
85400,21,0.000054,-13.457500,-0.325557,1.435181,0.064075,-0.779410,1.423071,0.012110,0.355898,0.160674,0.110714,2.557189,87.552943,4.538877,116.695529
85500,21,0.000053,-13.536250,-0.319102,1.429771,0.064258,-0.766629,1.417974,0.011796,0.358516,0.163633,0.112031,2.557544,195.481264,4.539012,116.324863
85600,21,0.000053,-13.517500,-0.320977,1.432849,0.064058,-0.769955,1.420673,0.012177,0.356992,0.163770,0.108586,2.548224,278.239223,4.539170,115.953652
85700,21,0.000053,-13.455000,-0.322549,1.426533,0.064102,-0.773324,1.414350,0.012183,0.366367,0.164434,0.109187,2.549673,157.830705,4.539303,115.583100
85800,21,0.000053,-13.138750,-0.323047,1.428713,0.064089,-0.774542,1.417061,0.011652,0.362891,0.161758,0.109283,2.546328,665.120556,4.539457,115.212011
85900,22,0.000052,-13.325625,-0.321680,1.433670,0.063970,-0.771484,1.421954,0.011716,0.357305,0.165918,0.108309,2.542453,411.962984,4.539381,114.846790
86000,22,0.000052,-13.010625,-0.318184,1.431913,0.064185,-0.764682,1.420063,0.011850,0.360430,0.167246,0.110588,2.552226,210.364773,4.539523,114.476044
86000,0.002657,0.003549,0.004389,-0.382856,0.003496,-0.772705,0.065713,0.334961,0.014307,2.522536,0.153494,0.103016
86100,22,0.000052,-12.687500,-0.321602,1.434622,0.064126,-0.771377,1.422783,0.011839,0.354805,0.166875,0.108262,2.546997,303.823080,4.539588,114.107263
86200,22,0.000051,-13.109375,-0.321328,1.431178,0.064131,-0.770974,1.419099,0.012079,0.358047,0.165781,0.109159,2.560911,6977.101258,4.539728,113.736612
86300,22,0.000051,-12.855000,-0.324492,1.430995,0.063940,-0.776649,1.419465,0.011530,0.356211,0.168389,0.107620,2.561815,1116.703050,4.539847,113.366511
86400,22,0.000051,-13.295625,-0.325195,1.431809,0.063989,-0.778495,1.419216,0.012593,0.354805,0.167588,0.107484,2.552839,2290.194853,4.539997,112.995670
86500,22,0.000050,-13.401875,-0.317783,1.428245,0.064194,-0.764142,1.416424,0.011821,0.360703,0.169834,0.108626,2.564911,11012.844962,4.540153,112.624702
86600,22,0.000050,-13.355000,-0.319277,1.428435,0.064036,-0.766628,1.416067,0.012368,0.360703,0.171797,0.108216,2.556905,1178.367876,4.540307,112.253795
86700,22,0.000050,-13.436250,-0.321475,1.430885,0.064121,-0.771271,1.419398,0.011487,0.359492,0.171006,0.107420,2.543316,198.714553,4.540436,111.883538
86800,22,0.000049,-13.250625,-0.321973,1.428946,0.063987,-0.772319,1.417388,0.011558,0.361875,0.170332,0.105224,2.531441,350.616871,4.540587,111.512759
86900,22,0.000049,-13.600625,-0.319160,1.431926,0.064058,-0.766592,1.419941,0.011986,0.360117,0.167617,0.108825,2.543228,109.442136,4.540710,111.142680
87000,22,0.000049,-13.710625,-0.324688,1.435406,0.064058,-0.777687,1.423597,0.011809,0.356445,0.162168,0.111055,2.553856,241.087054,4.540856,110.772068
87100,22,0.000049,-13.560000,-0.318564,1.432715,0.064133,-0.765233,1.421308,0.011407,0.357617,0.164639,0.109512,2.556053,743.216136,4.540992,110.401716
87200,22,0.000048,-13.585000,-0.318594,1.432042,0.064126,-0.765474,1.419784,0.012258,0.359609,0.163545,0.108415,2.546625,257.009131,4.541153,110.030793
87300,22,0.000048,-13.446250,-0.323105,1.433574,0.064150,-0.774570,1.421678,0.011895,0.356016,0.162305,0.108929,2.552398,86.259187,4.541310,109.659996
87400,22,0.000048,-13.613750,-0.322656,1.427229,0.063999,-0.773229,1.415722,0.011507,0.361719,0.162949,0.109377,2.548326,57.684023,4.541463,109.289310
87500,22,0.000047,-13.301250,-0.323691,1.430737,0.064175,-0.775631,1.418575,0.012162,0.358477,0.162510,0.109035,2.546644,9969.962754,4.541590,108.919259
87600,22,0.000047,-12.828750,-0.321787,1.433213,0.064087,-0.771754,1.421832,0.011381,0.359766,0.161641,0.111180,2.561369,589.130863,4.541725,108.549053
