step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
45700,11,0.000206,-5.495000,-0.314277,1.469738,0.064062,-0.756498,1.444322,0.025416,0.350039,0.100361,0.121464,3.640295,1411.407286,4.637359,256.899119
45800,11,0.000205,-5.502813,-0.314551,1.470162,0.064253,-0.757914,1.446377,0.023785,0.352500,0.101655,0.120963,3.633944,106.243598,4.637353,256.540003
45900,11,0.000205,-5.125156,-0.316621,1.472773,0.064233,-0.761581,1.447621,0.025153,0.345703,0.095605,0.122650,3.643401,343.589431,4.637348,256.180907
46000,11,0.000205,-4.389062,-0.314014,1.472170,0.064277,-0.756286,1.446162,0.026008,0.337266,0.094956,0.124583,3.636188,443.299807,4.637391,255.819156
46000,0.003091,0.004140,0.005305,-0.379004,0.004154,-0.766315,0.068313,0.345703,0.032637,3.649335,0.088025,0.122984
46100,11,0.000204,-5.181094,-0.309629,1.473594,0.064268,-0.747834,1.447551,0.026043,0.345430,0.096348,0.125750,3.637641,127.355763,4.637330,255.463092
46200,11,0.000204,-5.485625,-0.318867,1.472621,0.064055,-0.765785,1.446432,0.026189,0.347109,0.095903,0.122361,3.630325,160.861708,4.637370,255.101470
46300,11,0.000204,-3.619375,-0.315449,1.482652,0.064187,-0.759633,1.456343,0.026309,0.344687,0.097085,0.122318,3.628659,1926.113631,4.637409,254.739930
46400,11,0.000203,-3.131406,-0.316660,1.475013,0.064075,-0.761698,1.449787,0.025227,0.348594,0.102559,0.119166,3.631593,172.780390,4.637402,254.380921
46500,11,0.000203,-5.051875,-0.312529,1.467139,0.064258,-0.753552,1.444634,0.022505,0.349609,0.106650,0.117682,3.604786,528.909515,4.637447,254.019049
46600,11,0.000202,-5.062188,-0.312568,1.465546,0.064316,-0.753796,1.443396,0.022149,0.348867,0.091880,0.125399,3.648497,297.357272,4.637435,253.660340
46700,11,0.000202,-5.670000,-0.311768,1.462611,0.064277,-0.752051,1.440295,0.022315,0.353711,0.105361,0.117436,3.632122,239.564160,4.637473,253.298845
46800,11,0.000202,-5.637500,-0.316895,1.465244,0.064216,-0.762208,1.443284,0.021960,0.348555,0.105918,0.118047,3.624420,567.968535,4.637470,252.939656
46900,12,0.000201,-5.121094,-0.311680,1.469060,0.064148,-0.751945,1.448121,0.020939,0.341172,0.098047,0.124322,3.637350,149.045614,4.637143,252.598088
47000,12,0.000201,-5.816562,-0.313730,1.467260,0.064302,-0.756338,1.446186,0.021075,0.349609,0.094746,0.125223,3.631536,110.398414,4.637243,252.233188
47100,12,0.000200,-5.696562,-0.315898,1.469703,0.064307,-0.760356,1.448301,0.021402,0.344453,0.094697,0.125126,3.642729,229.691654,4.637298,251.870827
47200,12,0.000200,-5.627813,-0.314512,1.467220,0.064263,-0.758020,1.446264,0.020957,0.347344,0.098921,0.122919,3.644114,283.430574,4.637351,251.508522
47300,12,0.000200,-4.012500,-0.314424,1.465887,0.064092,-0.757092,1.444407,0.021481,0.345234,0.106309,0.118290,3.622227,314.028234,4.637447,251.143951
47400,12,0.000199,-4.222344,-0.312861,1.462669,0.064160,-0.753892,1.441574,0.021096,0.344219,0.105024,0.121240,3.627248,4059.367922,4.637495,250.781965
47500,12,0.000199,-3.926094,-0.314902,1.467296,0.064370,-0.758627,1.445745,0.021551,0.345156,0.109668,0.116330,3.598385,176.296591,4.637589,250.417485
47600,12,0.000199,-5.796250,-0.311172,1.466814,0.064307,-0.751118,1.444159,0.022655,0.348984,0.104131,0.120629,3.618375,2092.568286,4.637680,250.053207
47700,12,0.000198,-4.595625,-0.314141,1.469826,0.064180,-0.756819,1.447142,0.022684,0.340977,0.102109,0.127221,3.647319,440.779288,4.637708,249.692313
47800,12,0.000198,-3.029219,-0.316748,1.466832,0.064199,-0.761876,1.443915,0.022918,0.345078,0.095293,0.123233,3.643182,314.170221,4.637775,249.329317
47900,12,0.000197,-3.671250,-0.310508,1.472898,0.064207,-0.749487,1.449103,0.023795,0.337266,0.101211,0.119529,3.630213,538.593575,4.637802,248.968529
48000,12,0.000197,-2.889531,-0.311719,1.476524,0.064272,-0.751758,1.452341,0.024183,0.337422,0.100586,0.120222,3.623910,187.984835,4.637872,248.605391
48000,0.003056,0.004070,0.004999,-0.386459,0.003968,-0.780854,0.067979,0.336914,0.019997,3.610407,0.100012,0.119432
48100,12,0.000197,-5.603750,-0.309990,1.473648,0.064316,-0.748896,1.450638,0.023010,0.341992,0.107666,0.118333,3.610140,206.597960,4.637681,248.256238
48200,12,0.000196,-6.104375,-0.315117,1.473192,0.064302,-0.758695,1.451885,0.021307,0.340820,0.108257,0.121494,3.634557,70.833811,4.637715,247.895079
48300,12,0.000196,-5.355937,-0.316934,1.467403,0.064187,-0.762209,1.446335,0.021068,0.348281,0.110654,0.115578,3.614513,191.739495,4.637782,247.532098
48400,12,0.000195,-5.912500,-0.318271,1.463830,0.064170,-0.764737,1.443071,0.020759,0.346641,0.112314,0.116393,3.605253,206.506000,4.637789,247.172370
48500,12,0.000195,-6.151875,-0.313125,1.467777,0.064307,-0.755150,1.445865,0.021912,0.351797,0.102876,0.123057,3.627573,171.880157,4.637832,246.810719
48600,12,0.000195,-3.986719,-0.312070,1.467370,0.064243,-0.752568,1.446367,0.021003,0.343477,0.103237,0.125102,3.636409,176.972257,4.637885,246.448557
48700,12,0.000194,-3.105313,-0.315732,1.464807,0.064307,-0.760361,1.443732,0.021075,0.347500,0.101602,0.123434,3.636408,187.198812,4.637965,246.084955
48800,12,0.000194,-6.082813,-0.318965,1.468210,0.064092,-0.765756,1.446887,0.021324,0.349062,0.108047,0.118549,3.632876,153.132876,4.637996,245.723966
48900,12,0.000193,-2.968272,-0.319629,1.466884,0.064150,-0.767652,1.445722,0.021162,0.344609,0.110918,0.116251,3.612338,849.294870,4.638077,245.360288
49000,12,0.000193,-3.553281,-0.319355,1.466976,0.064043,-0.766959,1.447204,0.019772,0.345469,0.104478,0.116916,3.617895,262.041472,4.638157,244.996753
49100,12,0.000193,-4.475000,-0.321367,1.466755,0.064146,-0.771066,1.446537,0.020218,0.346172,0.106113,0.118112,3.619591,2307.936846,4.638188,244.635766
49200,12,0.000192,-5.993906,-0.314629,1.462438,0.064233,-0.757913,1.443132,0.019306,0.351367,0.088032,0.129139,3.671756,152.021449,4.638227,244.274365
49300,12,0.000192,-5.834688,-0.318535,1.467637,0.064119,-0.765360,1.447626,0.020010,0.350742,0.099673,0.118185,3.637656,158.380530,4.638274,243.912595
49400,12,0.000192,-5.810000,-0.315488,1.462533,0.064299,-0.759724,1.440925,0.021608,0.344336,0.114312,0.112347,3.615739,836.976162,4.638314,243.551151
49500,12,0.000191,-6.171875,-0.314150,1.470382,0.064141,-0.756725,1.448604,0.021778,0.349883,0.113750,0.116247,3.618198,558.042906,4.638352,243.189819
49600,12,0.000191,-5.619688,-0.316533,1.461891,0.064019,-0.761398,1.441329,0.020563,0.349570,0.115200,0.111563,3.597660,182.507789,4.638394,242.828303
49700,12,0.000190,-6.450000,-0.317285,1.463976,0.064116,-0.762628,1.442967,0.021008,0.345820,0.111499,0.115416,3.625492,99.975610,4.638383,242.469548
49800,12,0.000190,-6.315625,-0.319902,1.469248,0.064221,-0.768469,1.448323,0.020926,0.344453,0.112837,0.110611,3.611422,213.237396,4.638425,242.108050
49900,12,0.000190,-6.485313,-0.317773,1.462945,0.064243,-0.764284,1.442029,0.020916,0.343594,0.109653,0.113671,3.618356,186.135589,4.638414,241.749322
50000,12,0.000189,-6.396875,-0.312695,1.462712,0.064189,-0.753904,1.441936,0.020775,0.352852,0.113145,0.116344,3.622478,85.607174,4.638456,241.387799
50000,0.002801,0.003904,0.004814,-0.382695,0.003809,-0.773008,0.068435,0.339844,0.024783,3.660712,0.098252,0.123704
50100,12,0.000189,-6.448437,-0.320391,1.466367,0.064028,-0.768953,1.445151,0.021217,0.352187,0.113608,0.112973,3.598700,172.191410,4.638218,241.040825
50200,12,0.000188,-6.265000,-0.313350,1.473645,0.063967,-0.754819,1.453020,0.020625,0.343750,0.119429,0.112785,3.587096,119.331916,4.638213,240.681780
50300,12,0.000188,-6.644375,-0.316992,1.466680,0.064136,-0.762505,1.446826,0.019855,0.347070,0.110166,0.117767,3.607887,165.468211,4.638249,240.320579
50400,12,0.000188,-6.639375,-0.316074,1.463370,0.064304,-0.760784,1.442821,0.020549,0.350313,0.103740,0.120451,3.613286,550.878410,4.638290,239.959107
50500,12,0.000187,-6.796250,-0.318311,1.464668,0.064238,-0.765061,1.443971,0.020697,0.354219,0.106958,0.120697,3.628637,429.178009,4.638320,239.598228
50600,12,0.000187,-6.651875,-0.314424,1.460961,0.064177,-0.757024,1.440611,0.020350,0.351562,0.102544,0.121645,3.645003,258.940062,4.638362,239.236746
50700,12,0.000186,-6.209375,-0.312451,1.468046,0.064285,-0.753239,1.446063,0.021983,0.346211,0.106870,0.119716,3.639615,676.552774,4.638359,238.877564
50800,13,0.000186,-6.370312,-0.314385,1.468658,0.064170,-0.757217,1.447633,0.021025,0.338867,0.115093,0.115690,3.615641,57.961407,4.638029,238.535236
50900,13,0.000186,-6.218281,-0.318008,1.468440,0.064258,-0.764723,1.447668,0.020772,0.344687,0.105825,0.118337,3.615833,52.055947,4.638031,238.175762
51000,13,0.000185,-3.855156,-0.313242,1.470761,0.064258,-0.755185,1.449891,0.020870,0.339922,0.112944,0.117839,3.617242,1047.593507,4.638070,237.814419
51100,13,0.000185,-6.218281,-0.313477,1.465172,0.064189,-0.755191,1.443689,0.021483,0.343516,0.110801,0.119954,3.628069,323.500238,4.638111,237.452978
51200,13,0.000184,-6.961563,-0.320059,1.461710,0.064062,-0.768451,1.442294,0.019416,0.346406,0.112124,0.114308,3.598995,2969.930188,4.638153,237.091521
51300,13,0.000184,-5.964375,-0.315605,1.459052,0.064097,-0.759350,1.438947,0.020105,0.352148,0.113442,0.114980,3.602732,112.978752,4.638149,236.732378
51400,13,0.000184,-6.511250,-0.312344,1.468744,0.064253,-0.753288,1.446305,0.022439,0.344492,0.110327,0.119935,3.616150,3436.007169,4.638194,236.370751
51500,13,0.000183,-7.107500,-0.312354,1.464730,0.064270,-0.753476,1.444120,0.020610,0.349102,0.105796,0.120260,3.630488,1244.790906,4.638193,236.011460
51600,13,0.000183,-6.398906,-0.314307,1.465275,0.064148,-0.757080,1.443392,0.021883,0.347617,0.118555,0.112955,3.614660,252.005815,4.638231,235.650180
51700,13,0.000182,-6.242031,-0.314316,1.464735,0.064285,-0.757225,1.442526,0.022209,0.352422,0.113228,0.115110,3.608670,237.296764,4.638229,235.290958
51800,13,0.000182,-7.166875,-0.313916,1.467356,0.064233,-0.756639,1.445007,0.022349,0.350039,0.113335,0.116174,3.619204,111.807594,4.638274,234.929354
51900,13,0.000182,-7.170625,-0.312812,1.470855,0.064287,-0.754410,1.449360,0.021495,0.342266,0.120693,0.112883,3.597639,92.562928,4.638277,234.569878
52000,13,0.000181,-7.040625,-0.308574,1.470856,0.064341,-0.745847,1.447907,0.022949,0.345234,0.121904,0.115994,3.607496,876.147970,4.638316,234.208546
52000,0.003192,0.004560,0.006254,-0.355778,0.004712,-0.720981,0.066876,0.341797,0.032424,3.570972,0.105080,0.102459
52100,13,0.000181,-7.265000,-0.315937,1.467606,0.064385,-0.760814,1.446495,0.021111,0.344766,0.111821,0.118370,3.607861,5248.501491,4.638222,233.853957
52200,13,0.000180,-7.145313,-0.315322,1.473265,0.064199,-0.759142,1.450729,0.022537,0.343438,0.116377,0.113231,3.590380,3579.320635,4.638252,233.493124
52300,13,0.000180,-7.219062,-0.314619,1.467641,0.064180,-0.757644,1.445008,0.022634,0.343594,0.108755,0.121001,3.636606,131.805959,4.638282,233.132299
52400,13,0.000180,-7.354063,-0.315918,1.468549,0.064194,-0.760485,1.446381,0.022168,0.346016,0.114673,0.113926,3.591344,2003.059366,4.638267,232.773696
52500,13,0.000179,-6.333281,-0.313086,1.464161,0.064326,-0.755005,1.442051,0.022110,0.350625,0.115322,0.118690,3.613237,3432.579501,4.638249,232.415285
52600,13,0.000179,-7.233750,-0.316309,1.467232,0.064321,-0.761305,1.444734,0.022498,0.350039,0.108149,0.121060,3.617462,1343.190659,4.638280,232.054431
52700,13,0.000178,-6.512500,-0.317061,1.470933,0.064185,-0.762520,1.448982,0.021951,0.343555,0.117612,0.115654,3.590817,660615.205444,4.638306,231.693793
52800,13,0.000178,-5.959844,-0.312139,1.465212,0.064224,-0.752617,1.443576,0.021636,0.348008,0.108062,0.118525,3.598135,569.745278,4.638335,231.333005
52900,13,0.000178,-6.611875,-0.317715,1.465796,0.064067,-0.763583,1.445654,0.020142,0.350938,0.109863,0.118991,3.611604,400.512151,4.638361,230.972375
53000,13,0.000177,-5.953750,-0.314336,1.466973,0.064146,-0.757165,1.446444,0.020529,0.345781,0.106694,0.119320,3.591398,388.450428,4.638344,230.613937
53100,13,0.000177,-6.154375,-0.314883,1.466476,0.064238,-0.758499,1.444985,0.021491,0.354648,0.101147,0.124881,3.613152,83.539378,4.638369,230.253327
53200,13,0.000176,-4.909531,-0.317031,1.467785,0.064111,-0.762417,1.446664,0.021121,0.351523,0.106226,0.119866,3.592094,245.421947,4.638357,229.894631
53300,13,0.000176,-7.315938,-0.320352,1.461593,0.064229,-0.769202,1.440992,0.020601,0.341406,0.093755,0.123534,3.601927,1510.273061,4.638380,229.534144
53400,13,0.000176,-5.913125,-0.314258,1.469657,0.064111,-0.756877,1.449038,0.020619,0.344727,0.102627,0.122703,3.587740,547.376127,4.638369,229.175378
53500,13,0.000175,-6.367813,-0.318594,1.463457,0.064067,-0.765456,1.442504,0.020953,0.346094,0.090474,0.128739,3.640900,176.627004,4.638398,228.814637
53600,13,0.000175,-7.421875,-0.318437,1.466827,0.064053,-0.765123,1.446833,0.019994,0.353672,0.099009,0.123170,3.609892,1412.950115,4.638430,228.453727
53700,13,0.000174,-6.306250,-0.315693,1.469685,0.064258,-0.759836,1.447936,0.021748,0.342305,0.095757,0.127110,3.632251,320.879580,4.638458,228.093023
53800,13,0.000174,-6.816250,-0.311563,1.462018,0.064282,-0.751824,1.440744,0.021274,0.348477,0.103823,0.123149,3.612492,334.775847,4.638443,227.734463
53900,13,0.000174,-7.630000,-0.316055,1.464722,0.064128,-0.760225,1.443339,0.021383,0.346016,0.096318,0.126012,3.617473,671.937962,4.638493,227.372686
54000,13,0.000173,-6.842812,-0.315918,1.466044,0.064116,-0.759760,1.445226,0.020817,0.349609,0.100034,0.123524,3.614807,392.822380,4.638558,227.010218
54000,0.002914,0.004269,0.005261,-0.367454,0.004100,-0.743108,0.067177,0.326172,0.024740,3.631695,0.078805,0.122124
54100,13,0.000173,-3.909531,-0.317842,1.474185,0.064111,-0.764065,1.453091,0.021095,0.340195,0.102310,0.119769,3.604008,174.241900,4.638478,226.654801
54200,13,0.000172,-4.770313,-0.313252,1.473364,0.064136,-0.754796,1.452021,0.021343,0.343164,0.105513,0.118848,3.592902,237.285653,4.638490,226.294915
54300,13,0.000172,-6.006094,-0.318838,1.464138,0.064307,-0.766024,1.443670,0.020467,0.352266,0.105615,0.120113,3.584860,244.502964,4.638549,225.932707
54400,13,0.000172,-7.290312,-0.313721,1.464818,0.064207,-0.755938,1.444240,0.020578,0.348750,0.108911,0.118716,3.580346,297.125790,4.638583,225.571775
54500,13,0.000171,-7.487813,-0.317031,1.460464,0.064312,-0.762616,1.438613,0.021852,0.353867,0.097549,0.125571,3.620062,980311.979537,4.638655,225.208951
54600,13,0.000171,-6.631563,-0.313320,1.466213,0.064299,-0.755351,1.443995,0.022217,0.349062,0.103818,0.124416,3.606786,320.814145,4.638727,224.846183
54700,14,0.000170,-5.066094,-0.313604,1.469165,0.064165,-0.755622,1.447866,0.021299,0.337734,0.105195,0.121354,3.590102,34.045637,4.638388,224.503292
54800,14,0.000170,-7.118125,-0.315762,1.464923,0.064321,-0.760329,1.444823,0.020100,0.351406,0.110205,0.114560,3.565699,88.316299,4.638416,224.142599
54900,14,0.000170,-7.901562,-0.310771,1.469057,0.064346,-0.750402,1.447134,0.021923,0.343594,0.106514,0.124585,3.598400,262.984475,4.638484,223.780026
55000,14,0.000169,-7.916875,-0.315059,1.465508,0.064258,-0.758406,1.444067,0.021441,0.348125,0.103892,0.124773,3.602099,626.600138,4.638557,223.417200
55100,14,0.000169,-7.545625,-0.316445,1.464170,0.064019,-0.760935,1.442933,0.021238,0.344375,0.115352,0.116528,3.568970,5169.997022,4.638462,223.062434
55200,14,0.000168,-7.990312,-0.320527,1.458718,0.064131,-0.769494,1.437383,0.021335,0.352383,0.106626,0.117887,3.572476,331.815630,4.638532,222.699748
55300,14,0.000168,-8.089375,-0.311328,1.466280,0.064355,-0.751611,1.444458,0.021821,0.345547,0.106719,0.120051,3.585000,3071.645555,4.638603,222.337070
55400,14,0.000168,-7.577031,-0.309746,1.466392,0.064177,-0.748179,1.444910,0.021482,0.346133,0.106284,0.119851,3.585776,62.969225,4.638676,221.974269
55500,14,0.000167,-3.681406,-0.311406,1.467944,0.064194,-0.751190,1.446195,0.021749,0.344375,0.109517,0.118396,3.574520,257.464456,4.638747,221.611570
55600,14,0.000167,-4.334062,-0.311406,1.460779,0.064231,-0.751072,1.439601,0.021178,0.352617,0.098940,0.127029,3.616187,419.023759,4.638778,221.250800
55700,14,0.000166,-2.986250,-0.312842,1.468389,0.064268,-0.754458,1.445199,0.023190,0.348086,0.104072,0.122731,3.600648,842.849990,4.638853,220.887944
55800,14,0.000166,-4.891406,-0.312637,1.470938,0.064312,-0.754137,1.449100,0.021838,0.340859,0.100811,0.124207,3.613041,158.058655,4.638879,220.527410
55900,14,0.000166,-4.250312,-0.313818,1.468371,0.064258,-0.756167,1.446305,0.022066,0.345625,0.101465,0.123737,3.607847,154.353539,4.638948,220.164874
56000,14,0.000165,-4.192031,-0.308828,1.473257,0.064331,-0.746366,1.451600,0.021657,0.346172,0.108789,0.121756,3.597417,291.421513,4.638980,219.804080
56000,0.002978,0.004291,0.005384,-0.374015,0.004186,-0.756402,0.067260,0.351074,0.025721,3.627715,0.091712,0.122984
56100,14,0.000165,-8.057813,-0.317188,1.471685,0.064258,-0.762981,1.448329,0.023355,0.342539,0.106255,0.121956,3.604587,473.304896,4.638961,219.445675
56200,14,0.000164,-7.474687,-0.314180,1.467359,0.064175,-0.756572,1.443981,0.023377,0.341758,0.104941,0.123630,3.602974,50.453388,4.639003,219.084454
56300,14,0.000164,-8.040625,-0.311367,1.466054,0.064270,-0.751523,1.443810,0.022244,0.349375,0.107637,0.123550,3.596113,83.995989,4.639043,218.723296
56400,14,0.000163,-7.114375,-0.316533,1.467007,0.064253,-0.761435,1.445421,0.021586,0.349922,0.106641,0.121405,3.584240,108.008906,4.639032,218.364544
56500,14,0.000163,-7.830312,-0.314844,1.462969,0.064165,-0.758012,1.441318,0.021651,0.353516,0.106997,0.122378,3.594123,888.723525,4.639078,218.003078
56600,14,0.000163,-7.755937,-0.319053,1.465019,0.064146,-0.766602,1.444622,0.020397,0.346641,0.103135,0.124856,3.597868,305.900442,4.639081,217.643660
56700,14,0.000162,-5.853125,-0.312139,1.464690,0.064175,-0.752534,1.443450,0.021240,0.348555,0.102598,0.122449,3.598567,475.712296,4.639137,217.281809
56800,14,0.000162,-4.364844,-0.313535,1.467677,0.064092,-0.755346,1.447397,0.020280,0.347656,0.098975,0.124161,3.600326,74.121326,4.639158,216.921546
56900,14,0.000161,-4.353594,-0.316133,1.466232,0.064048,-0.760540,1.444261,0.021970,0.348203,0.103120,0.119818,3.580766,235.640389,4.639225,216.559160
57000,14,0.000161,-6.519687,-0.314365,1.468530,0.064233,-0.757318,1.445999,0.022531,0.350039,0.094238,0.128581,3.611053,170.315495,4.639293,216.196718
57100,14,0.000161,-8.243125,-0.314707,1.469091,0.064150,-0.757529,1.447581,0.021510,0.347734,0.098472,0.124847,3.594446,2146.810447,4.639362,215.834294
57200,14,0.000160,-7.845937,-0.315449,1.465792,0.064275,-0.759549,1.444128,0.021665,0.342578,0.098979,0.127349,3.609327,240.821332,4.639388,215.473808
57300,14,0.000160,-5.732656,-0.313545,1.466028,0.064014,-0.755036,1.444545,0.021483,0.347617,0.102856,0.122378,3.587839,1176.246167,4.639456,215.111448
57400,14,0.000159,-7.368437,-0.317656,1.463220,0.064009,-0.763549,1.442045,0.021175,0.349727,0.092734,0.128493,3.631020,56.587705,4.639524,214.749027
57500,14,0.000159,-8.290000,-0.320361,1.470504,0.064146,-0.768773,1.449315,0.021189,0.347695,0.092017,0.130912,3.623560,511.124733,4.639551,214.388584
57600,14,0.000159,-6.510313,-0.309268,1.468514,0.064248,-0.747055,1.447307,0.021206,0.347422,0.102876,0.125549,3.597813,164.316152,4.639580,214.028010
57700,14,0.000158,-4.493750,-0.312646,1.466552,0.064167,-0.753725,1.444967,0.021586,0.347031,0.101172,0.125015,3.605314,6116.668071,4.639645,213.665774
57800,14,0.000158,-8.657500,-0.317285,1.467059,0.064150,-0.763054,1.444663,0.022396,0.347227,0.101348,0.123305,3.595606,164.590179,4.639715,213.303354
57900,14,0.000157,-7.540938,-0.320566,1.472909,0.064058,-0.769373,1.450267,0.022642,0.345117,0.100352,0.125793,3.615456,514.482343,4.639779,212.941187
58000,14,0.000157,-8.501875,-0.314785,1.477945,0.064087,-0.757794,1.453559,0.024387,0.343398,0.099917,0.125771,3.605823,1151.230373,4.639843,212.579025
58000,0.002937,0.004265,0.005348,-0.365196,0.004139,-0.738671,0.068299,0.329102,0.028689,3.645964,0.081457,0.131058
58100,14,0.000157,-8.651875,-0.315332,1.476992,0.064131,-0.758859,1.452681,0.024311,0.340469,0.097583,0.127878,3.620868,8091.198337,4.639785,212.222472
58200,14,0.000156,-8.487500,-0.310869,1.466180,0.064329,-0.750403,1.443542,0.022638,0.349453,0.102910,0.125787,3.610406,2470.033061,4.639853,211.860153
