step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
49850,111,1.7e-05,-10.996215,-0.750128,0.108802,0.070888,-0.800284,1e-06,0.108802,1.0,0.018079,0.081387,1.0,701.799358,19.888144,14.539651,2.507392,0.049042,0.016414
49900,111,1.7e-05,-11.110286,-0.762205,0.034515,0.069792,-0.810412,1e-06,0.034514,1.0,0.017781,0.0807,1.0,200.769503,19.873012,14.508789,2.522484,0.044371,0.015667
49950,111,1.6e-05,-11.681461,-0.75733,0.138347,0.07011,-0.805183,1e-06,0.138346,1.0,0.017133,0.081498,1.0,149.032905,19.85801,14.477785,2.542146,0.042662,0.016064
50000,111,1.6e-05,-12.064463,-0.750804,0.054473,0.070411,-0.798007,1e-06,0.054473,1.0,0.017686,0.080462,1.0,1286.229794,19.843003,14.446738,2.494472,0.039991,0.016388
50050,111,1.6e-05,-11.832297,-0.755071,0.063771,0.070629,-0.803127,1e-06,0.06377,1.0,0.017576,0.080686,1.0,205.082139,19.822692,14.419501,2.496248,0.04247,0.015699
50100,111,1.6e-05,-11.439897,-0.745064,0.042943,0.071158,-0.79412,1e-06,0.042942,1.0,0.01782,0.08091,1.0,414.021797,19.807758,14.388302,2.483162,0.044923,0.015641
50150,111,1.6e-05,-11.656162,-0.766442,0.05799,0.06908,-0.813052,1e-06,0.057989,1.0,0.018269,0.079699,1.0,156.660295,19.79295,14.356964,2.477544,0.040233,0.016243
50200,111,1.6e-05,-11.129338,-0.748749,0.154991,0.070554,-0.796763,1e-06,0.15499,1.0,0.018062,0.080026,1.0,126.612634,19.778141,14.325579,2.479464,0.042456,0.016598
50250,112,1.6e-05,-11.557047,-0.759071,0.060132,0.069906,-0.806291,1e-06,0.060131,1.0,0.01876,0.080712,1.0,191.051897,19.760436,14.296244,2.499928,0.04089,0.01629
50300,112,1.6e-05,-11.70327,-0.754257,0.077547,0.070023,-0.800792,1e-06,0.077547,1.0,0.018188,0.079626,1.0,171.403637,19.745768,14.26466,2.49564,0.038412,0.016068
50350,112,1.6e-05,-11.128083,-0.752555,0.074694,0.070008,-0.799275,1e-06,0.074694,1.0,0.017548,0.080713,1.0,154.733875,19.731126,14.233011,2.51517,0.039052,0.01626
50400,112,1.6e-05,-10.328837,-0.758118,0.042701,0.070249,-0.806891,1e-06,0.042701,1.0,0.018491,0.081513,1.0,281.931263,19.716434,14.201351,2.535326,0.045495,0.016903
50450,112,1.6e-05,-10.574678,-0.761113,0.16422,0.069661,-0.807672,1e-06,0.164219,1.0,0.018796,0.080496,1.0,255.417945,19.70183,14.169581,2.500929,0.039094,0.017852
50500,112,1.6e-05,-10.78553,-0.755421,0.079341,0.069939,-0.802208,1e-06,0.07934,1.0,0.018171,0.07987,1.0,232.524723,19.687406,14.137634,2.49666,0.039391,0.017344
50550,112,1.5e-05,-10.740097,-0.746226,0.064157,0.07157,-0.79751,1e-06,0.064156,1.0,0.018555,0.080517,1.0,283.27691,19.673042,14.105597,2.507418,0.051664,0.016882
50600,112,1.5e-05,-10.697147,-0.758738,0.06044,0.070029,-0.806549,1e-06,0.060439,1.0,0.017524,0.080151,1.0,144.957697,19.658693,14.073503,2.533591,0.042656,0.016755
50650,112,1.5e-05,-10.876778,-0.744085,0.043339,0.071565,-0.794226,1e-06,0.043338,1.0,0.018065,0.08108,1.0,243.711584,19.644352,14.041356,2.526303,0.047862,0.017725
50700,113,1.5e-05,-11.829074,-0.758269,0.087047,0.069674,-0.805164,1e-06,0.087045,1.0,0.017769,0.081264,1.0,108.782478,19.627,14.011311,2.51579,0.040191,0.017598
50750,113,1.5e-05,-12.230905,-0.747049,0.034635,0.071152,-0.796351,1e-06,0.034634,1.0,0.01797,0.080749,1.0,106.595688,19.612936,13.978869,2.488534,0.045751,0.016849
50800,113,1.5e-05,-12.286423,-0.762948,0.039268,0.069407,-0.808563,1e-06,0.039267,1.0,0.018262,0.080589,1.0,83.706722,19.598796,13.946435,2.500309,0.036372,0.016709
50850,113,1.5e-05,-12.150947,-0.762523,0.075556,0.06926,-0.808726,2e-06,0.075554,1.0,0.017842,0.080525,1.0,46.908838,19.584733,13.913899,2.521494,0.038579,0.016787
50900,113,1.5e-05,-11.755274,-0.752672,0.107326,0.070823,-0.80281,1e-06,0.107325,1.0,0.017651,0.080319,1.0,37.051091,19.570639,13.881339,2.526397,0.049088,0.016678
50950,113,1.5e-05,-11.171299,-0.750688,0.08584,0.070152,-0.796563,1e-06,0.08584,1.0,0.018694,0.081118,1.0,13.578228,19.556677,13.848638,2.527645,0.035997,0.017759
51000,113,1.5e-05,-10.280924,-0.750891,0.044431,0.071039,-0.800496,1e-06,0.04443,1.0,0.018618,0.080354,1.0,79.528273,19.542693,13.815905,2.497512,0.046951,0.016909
51050,113,1.5e-05,-10.348855,-0.746652,0.042516,0.070989,-0.796054,1e-06,0.042515,1.0,0.018013,0.08038,1.0,21.171278,19.52583,13.785158,2.467593,0.046358,0.016805
51100,113,1.5e-05,-9.506022,-0.769651,0.055798,0.069291,-0.817275,1e-06,0.055797,1.0,0.017937,0.080983,1.0,16.566108,19.511988,13.752229,2.508857,0.043261,0.01656
51150,114,1.4e-05,-9.670276,-0.751946,0.168053,0.070588,-0.800073,1e-06,0.168052,1.0,0.017937,0.080945,1.0,23.937187,19.495228,13.721307,2.517664,0.042776,0.016655
51200,114,1.4e-05,-9.077284,-0.758133,0.117701,0.070073,-0.805923,0.0,0.117701,1.0,0.017944,0.080333,1.0,469.549983,19.48131,13.688333,2.509092,0.042513,0.016261
51250,114,1.4e-05,-8.832257,-0.746849,0.051868,0.071075,-0.795696,1e-06,0.051868,1.0,0.017908,0.080975,1.0,5.366711,19.467533,13.655214,2.514421,0.044365,0.016477
51300,114,1.4e-05,-8.728425,-0.759923,0.100432,0.070087,-0.807694,0.0,0.100432,1.0,0.018169,0.07984,1.0,9.468388,19.453874,13.621965,2.480584,0.042426,0.016353
51350,114,1.4e-05,-8.57968,-0.753512,0.030719,0.070584,-0.801991,0.0,0.030719,1.0,0.018311,0.079895,1.0,114.769545,19.44021,13.588673,2.469673,0.043955,0.017269
51400,114,1.4e-05,-7.865321,-0.751218,0.050532,0.071132,-0.802042,0.0,0.050532,1.0,0.017897,0.079905,1.0,7.314375,19.426639,13.55527,2.481306,0.050858,0.01713
51450,114,1.4e-05,-7.995099,-0.759683,0.046314,0.069479,-0.805774,0.0,0.046313,1.0,0.01829,0.080292,1.0,26.376053,19.413051,13.521831,2.516025,0.037838,0.017003
51500,114,1.4e-05,-8.54899,-0.757551,0.032084,0.070182,-0.805021,0.0,0.032083,1.0,0.018398,0.080548,1.0,32.903556,19.399528,13.488301,2.530007,0.041263,0.017156
51550,114,1.4e-05,-8.560017,-0.754326,0.075751,0.070002,-0.801021,1e-06,0.07575,1.0,0.018452,0.080361,1.0,49.021939,19.386057,13.454687,2.508164,0.038981,0.01663
51600,115,1.4e-05,-7.844779,-0.764307,0.069334,0.069005,-0.809871,0.0,0.069333,1.0,0.018435,0.079845,1.0,60.115843,19.36977,13.422978,2.509747,0.036872,0.016509
51650,115,1.4e-05,-7.718115,-0.758295,0.02615,0.070007,-0.805603,0.0,0.02615,1.0,0.017795,0.079503,1.0,38.938804,19.35635,13.389233,2.499024,0.041015,0.016396
51700,115,1.4e-05,-7.464396,-0.765815,0.089213,0.069505,-0.812052,0.0,0.089212,1.0,0.018245,0.079222,1.0,93.442362,19.342933,13.355438,2.474725,0.038284,0.016965
51750,115,1.4e-05,-8.001338,-0.752583,0.05607,0.070928,-0.80293,0.0,0.05607,1.0,0.018428,0.080634,1.0,10.912709,19.329586,13.321548,2.507353,0.04961,0.017169
51800,115,1.3e-05,-7.82737,-0.746491,0.068302,0.070612,-0.794411,0.0,0.068302,1.0,0.01842,0.081166,1.0,212.55815,19.316231,13.287616,2.521363,0.042045,0.017415
51850,115,1.3e-05,-7.20132,-0.749673,0.080306,0.07095,-0.79924,0.0,0.080305,1.0,0.018135,0.081268,1.0,7.592202,19.303098,13.253486,2.522439,0.046974,0.017224
51900,115,1.3e-05,-7.566845,-0.763907,0.027305,0.06946,-0.809859,0.0,0.027304,1.0,0.018506,0.080435,1.0,16.005676,19.289984,13.219296,2.504022,0.037407,0.017241
51950,115,1.3e-05,-7.647471,-0.752345,0.104059,0.070551,-0.800139,0.0,0.104059,1.0,0.018445,0.080917,1.0,6.189742,19.276971,13.18499,2.496082,0.04173,0.016976
52000,115,1.3e-05,-7.432942,-0.754087,0.029042,0.070773,-0.803884,0.0,0.029042,1.0,0.017402,0.080959,1.0,6.999268,19.263974,13.150627,2.507208,0.048036,0.016484
52050,116,1.3e-05,-8.071917,-0.759601,0.045296,0.06964,-0.806332,0.0,0.045295,1.0,0.018521,0.080253,1.0,36.251131,19.245286,13.120096,2.490261,0.039702,0.016726
52100,116,1.3e-05,-7.985196,-0.754147,0.035288,0.069818,-0.799239,0.0,0.035288,1.0,0.019236,0.081292,1.0,10.573486,19.232391,13.085563,2.507584,0.033943,0.017062
52150,116,1.3e-05,-7.190915,-0.759585,0.193182,0.070287,-0.808244,0.0,0.193182,1.0,0.018396,0.08014,1.0,79.006968,19.219545,13.05095,2.506582,0.04505,0.016713
52200,116,1.3e-05,-6.842026,-0.759407,0.098401,0.069344,-0.804834,0.0,0.098401,1.0,0.018464,0.080248,1.0,8.750212,19.206656,13.016321,2.4944,0.035852,0.016663
52250,116,1.3e-05,-7.089172,-0.750257,0.124201,0.070986,-0.799494,0.0,0.1242,1.0,0.01811,0.080597,1.0,6.095866,19.193838,12.981597,2.496327,0.045815,0.016738
52300,116,1.3e-05,-7.085038,-0.749861,0.059353,0.070781,-0.798394,0.0,0.059352,1.0,0.018472,0.080914,1.0,9.635697,19.181079,12.946787,2.502671,0.043809,0.016799
52350,116,1.3e-05,-7.522273,-0.74401,0.088911,0.07146,-0.795324,0.0,0.08891,1.0,0.017986,0.080863,1.0,7.449152,19.168326,12.911925,2.509945,0.051949,0.017125
52400,116,1.3e-05,-7.452911,-0.771784,0.064728,0.069288,-0.817895,0.0,0.064728,1.0,0.017839,0.080002,1.0,16.678505,19.155627,12.876982,2.51458,0.038224,0.01667
52450,116,1.2e-05,-7.694862,-0.759504,0.045315,0.070484,-0.809457,0.0,0.045315,1.0,0.018733,0.080946,1.0,43.55879,19.142844,12.842049,2.513645,0.049037,0.01698
52500,117,1.2e-05,-7.315172,-0.758421,0.025379,0.070436,-0.806766,0.0,0.025378,1.0,0.017539,0.079871,1.0,12.327071,19.127623,12.808701,2.508909,0.043758,0.01679
52550,117,1.2e-05,-7.036752,-0.754343,0.027482,0.070576,-0.803476,0.0,0.027482,1.0,0.018203,0.080119,1.0,5.40146,19.115083,12.773508,2.492802,0.046149,0.016792
52600,117,1.2e-05,-6.849843,-0.745506,0.046853,0.071301,-0.795244,0.0,0.046853,1.0,0.018799,0.080402,1.0,30.778683,19.102453,12.738329,2.491132,0.04696,0.017334
52650,117,1.2e-05,-6.724247,-0.761109,0.10546,0.069041,-0.806551,0.0,0.10546,1.0,0.018298,0.080404,1.0,25.956405,19.089892,12.703058,2.508123,0.036404,0.016667
52700,117,1.2e-05,-7.609489,-0.747664,0.102703,0.071345,-0.798022,0.0,0.102702,1.0,0.018286,0.080259,1.0,11.348412,19.077451,12.66766,2.512825,0.048951,0.01715
52750,117,1.2e-05,-8.101537,-0.755606,0.110329,0.070019,-0.802778,0.0,0.110329,1.0,0.018447,0.081236,1.0,16.950739,19.065136,12.632133,2.507828,0.040539,0.017378
52800,117,1.2e-05,-8.098484,-0.750161,0.127816,0.0711,-0.799174,0.0,0.127816,1.0,0.017676,0.080665,1.0,175.943453,19.052791,12.59658,2.501127,0.044877,0.016666
52850,117,1.2e-05,-7.61584,-0.761942,0.11754,0.06989,-0.809791,0.0,0.11754,1.0,0.017797,0.081392,1.0,529.048221,19.04044,12.560984,2.513936,0.043013,0.016862
52900,117,1.2e-05,-7.528758,-0.765183,0.031287,0.069041,-0.810654,0.0,0.031286,1.0,0.017693,0.080466,1.0,152.302328,19.028138,12.52531,2.508303,0.036502,0.016906
52950,118,1.2e-05,-7.748913,-0.758101,0.072731,0.069874,-0.804073,0.0,0.07273,1.0,0.018064,0.080433,1.0,226.07825,19.013202,12.491321,2.522332,0.036783,0.016521
53000,118,1.2e-05,-7.47931,-0.762777,0.024659,0.069345,-0.808883,0.0,0.024659,1.0,0.017705,0.080863,1.0,12.859757,19.001015,12.455475,2.521254,0.03811,0.016348
53050,118,1.2e-05,-6.770381,-0.756772,0.078725,0.070587,-0.805907,0.0,0.078724,1.0,0.017461,0.079733,1.0,42.783913,18.986142,12.421341,2.501468,0.046137,0.016292
53100,118,1.2e-05,-7.183771,-0.745358,0.085279,0.070589,-0.792817,0.0,0.085279,1.0,0.018406,0.081579,1.0,26.416166,18.974047,12.385339,2.514089,0.040549,0.017726
53150,118,1.1e-05,-7.620491,-0.754197,0.030142,0.070335,-0.802226,0.0,0.030142,1.0,0.017715,0.080385,1.0,5.766637,18.962032,12.349239,2.513957,0.042874,0.016815
53200,118,1.1e-05,-7.451343,-0.760648,0.09823,0.06994,-0.807898,0.0,0.098229,1.0,0.017852,0.081341,1.0,9.902006,18.950025,12.313088,2.516414,0.040935,0.016414
53250,118,1.1e-05,-7.135771,-0.751307,0.043478,0.070976,-0.801199,0.0,0.043478,1.0,0.018347,0.080432,1.0,33.568344,18.938014,12.276895,2.494659,0.048015,0.016283
53300,118,1.1e-05,-7.325568,-0.766532,0.048526,0.069852,-0.815495,0.0,0.048526,1.0,0.017878,0.079252,1.0,46.779746,18.925996,12.240659,2.485292,0.046791,0.016514
53350,118,1.1e-05,-7.440992,-0.75942,0.049932,0.070178,-0.807516,0.0,0.049931,1.0,0.018533,0.081053,1.0,10.381542,18.914129,12.20428,2.509654,0.043358,0.017059
53400,119,1.1e-05,-7.098913,-0.739893,0.092988,0.07093,-0.787494,0.0,0.092988,1.0,0.018374,0.081194,1.0,10.25719,18.899743,12.169478,2.518895,0.040452,0.016598
53450,119,1.1e-05,-7.613201,-0.750886,0.130639,0.071189,-0.80177,0.0,0.130638,1.0,0.017712,0.080989,1.0,25.31871,18.887896,12.132991,2.518826,0.050964,0.016251
53500,119,1.1e-05,-7.356327,-0.74957,0.053351,0.070539,-0.797607,0.0,0.05335,1.0,0.017844,0.080701,1.0,20.475958,18.876009,12.096484,2.515364,0.042558,0.016554
53550,119,1.1e-05,-7.126367,-0.757116,0.034542,0.070004,-0.804534,0.0,0.034542,1.0,0.01822,0.081344,1.0,36.262905,18.864279,12.05983,2.513374,0.041384,0.01679
53600,119,1.1e-05,-6.741638,-0.753827,0.025298,0.070896,-0.803647,0.0,0.025297,1.0,0.018782,0.079773,1.0,6.455255,18.852587,12.023107,2.477875,0.047905,0.017206
53650,119,1.1e-05,-6.772414,-0.764142,0.029822,0.069758,-0.811702,0.0,0.029822,1.0,0.018242,0.079759,1.0,62.30455,18.840794,11.986402,2.487002,0.04227,0.017242
53700,119,1.1e-05,-6.951126,-0.749958,0.05464,0.070202,-0.797338,0.0,0.05464,1.0,0.018113,0.080525,1.0,9.972556,18.829146,11.94956,2.513144,0.04093,0.016447
53750,119,1.1e-05,-7.380175,-0.767904,0.075719,0.06942,-0.813833,0.0,0.075718,1.0,0.017974,0.080339,1.0,39.235711,18.817484,11.91268,2.516021,0.037399,0.017067
53800,119,1.1e-05,-7.07747,-0.764681,0.075756,0.069491,-0.81095,0.0,0.075756,1.0,0.018315,0.07997,1.0,204.014481,18.805775,11.875785,2.500737,0.038411,0.016963
53850,120,1e-05,-6.946982,-0.765133,0.029169,0.069746,-0.812635,0.0,0.029168,1.0,0.018733,0.079744,1.0,168.54418,18.791689,11.84034,2.497884,0.042097,0.01715
53900,120,1e-05,-7.05705,-0.75071,0.052188,0.07056,-0.7979,0.0,0.052188,1.0,0.018447,0.080732,1.0,25.064585,18.780133,11.803253,2.512248,0.0397,0.017148
53950,120,1e-05,-6.982158,-0.759446,0.067256,0.070637,-0.808294,0.0,0.067256,1.0,0.018445,0.08048,1.0,121.884785,18.768597,11.766108,2.504687,0.0451,0.017374
54000,120,1e-05,-7.485006,-0.748065,0.038758,0.071193,-0.798076,0.0,0.038757,1.0,0.019065,0.080446,1.0,19.518621,18.757102,11.728891,2.478718,0.048049,0.018062
54050,120,1e-05,-7.431801,-0.744489,0.119626,0.070836,-0.792279,0.0,0.119626,1.0,0.018555,0.080563,1.0,199.921564,18.743131,11.693173,2.489519,0.041241,0.017218
54100,120,1e-05,-7.481612,-0.756558,0.156861,0.070224,-0.805017,0.0,0.156861,1.0,0.017559,0.080011,1.0,148.41436,18.73177,11.655777,2.49315,0.04449,0.017178
54150,120,1e-05,-7.916434,-0.763322,0.026144,0.069374,-0.81029,0.0,0.026144,1.0,0.018081,0.07985,1.0,330.73606,18.720479,11.618293,2.491194,0.040936,0.017153
54200,120,1e-05,-7.926678,-0.768425,0.025593,0.069358,-0.81474,0.0,0.025592,1.0,0.018318,0.079763,1.0,28.861526,18.709123,11.580803,2.501678,0.038787,0.017842
54250,120,1e-05,-7.897642,-0.755043,0.049592,0.070195,-0.803163,0.0,0.049591,1.0,0.018284,0.080663,1.0,68.485214,18.69782,11.543235,2.535937,0.043409,0.017386
54300,121,1e-05,-8.682843,-0.750247,0.026943,0.070791,-0.799231,0.0,0.026943,1.0,0.01782,0.08079,1.0,68.575937,18.684188,11.507056,2.541867,0.045295,0.017125
54350,121,1e-05,-8.393109,-0.761077,0.087264,0.069378,-0.806461,0.0,0.087264,1.0,0.018784,0.080432,1.0,423.289274,18.672971,11.46934,2.510145,0.03565,0.016805
54400,121,1e-05,-8.872054,-0.75326,0.090044,0.070208,-0.800366,0.0,0.090044,1.0,0.018816,0.081331,1.0,172.204919,18.661796,11.431554,2.510994,0.040005,0.017437
54450,121,1e-05,-9.516768,-0.755733,0.052512,0.070455,-0.80438,0.0,0.052512,1.0,0.018599,0.080816,1.0,73.170554,18.65061,11.393729,2.510592,0.044732,0.017158
54500,121,1e-05,-9.75776,-0.763929,0.035986,0.069441,-0.810869,0.0,0.035986,1.0,0.017634,0.079807,1.0,146.067308,18.639488,11.35582,2.509441,0.040733,0.016957
54550,121,1e-05,-9.292135,-0.754879,0.038903,0.070876,-0.805604,0.0,0.038902,1.0,0.018547,0.080243,1.0,253.731683,18.628437,11.317822,2.496863,0.050958,0.017399
54600,121,9e-06,-9.394045,-0.752555,0.093712,0.070025,-0.799277,0.0,0.093711,1.0,0.018516,0.08076,1.0,20.879182,18.617387,11.279778,2.502413,0.039032,0.017384
54650,121,9e-06,-9.691639,-0.754876,0.090025,0.070832,-0.804321,0.0,0.090024,1.0,0.017954,0.0802,1.0,45.879047,18.606331,11.241694,2.521132,0.046763,0.017356
54700,121,9e-06,-9.592446,-0.75478,0.043898,0.070559,-0.80281,0.0,0.043898,1.0,0.018167,0.079871,1.0,375.858665,18.595345,11.203521,2.526479,0.042502,0.016733
54750,122,9e-06,-9.518047,-0.753164,0.086127,0.071153,-0.803352,0.0,0.086127,1.0,0.017527,0.080279,1.0,78.776315,18.582105,11.166658,2.520324,0.048705,0.016921
54800,122,9e-06,-9.491401,-0.75754,0.125319,0.070421,-0.804718,0.0,0.125319,1.0,0.017837,0.080929,1.0,356.790365,18.571189,11.128348,2.510063,0.039892,0.017466
54850,122,9e-06,-9.722798,-0.752604,0.148845,0.06981,-0.798547,0.0,0.148845,1.0,0.018044,0.080582,1.0,129.474119,18.560303,11.089977,2.508111,0.036792,0.01717
54900,122,9e-06,-9.713375,-0.754017,0.033468,0.070558,-0.802629,0.0,0.033468,1.0,0.018428,0.08048,1.0,171.478385,18.549452,11.05154,2.50814,0.044444,0.017268
54950,122,9e-06,-10.276903,-0.756702,0.099106,0.070523,-0.806508,0.0,0.099106,1.0,0.017996,0.079533,1.0,268.602069,18.538636,11.013036,2.500852,0.048484,0.017224
55000,122,9e-06,-10.334609,-0.764739,0.03728,0.069419,-0.811252,0.0,0.037279,1.0,0.01897,0.079744,1.0,91.701204,18.527875,10.974455,2.496283,0.039345,0.017545
55050,122,9e-06,-10.458806,-0.759897,0.035049,0.069638,-0.807097,0.0,0.035049,1.0,0.018215,0.079975,1.0,117.508325,18.513024,10.938246,2.510882,0.041271,0.017032
55100,122,9e-06,-10.226448,-0.766156,0.023743,0.069067,-0.811575,0.0,0.023742,1.0,0.018499,0.080714,1.0,195.454592,18.502413,10.899479,2.528189,0.036286,0.016902
55150,122,9e-06,-10.697912,-0.744029,0.060466,0.071418,-0.794376,0.0,0.060465,1.0,0.017783,0.079941,1.0,177.185726,18.491815,10.860661,2.540446,0.048794,0.016498
55200,123,9e-06,-10.914796,-0.765846,0.101224,0.069237,-0.813708,1e-06,0.101224,1.0,0.017756,0.080417,1.0,237.646966,18.478975,10.823111,2.545143,0.044146,0.016616
55250,123,9e-06,-10.986823,-0.738678,0.026111,0.07191,-0.789388,1e-06,0.02611,1.0,0.01792,0.080983,1.0,84.549227,18.468424,10.784172,2.535619,0.049183,0.016649
55300,123,9e-06,-10.858345,-0.752072,0.066397,0.07071,-0.800035,1e-06,0.066396,1.0,0.01825,0.081083,1.0,123.335906,18.457902,10.745172,2.529923,0.042029,0.016542
55350,123,9e-06,-10.601905,-0.766954,0.049297,0.069007,-0.812737,0.0,0.049296,1.0,0.018276,0.080212,1.0,35.858212,18.447336,10.706153,2.504234,0.037598,0.016724
55400,123,8e-06,-10.616556,-0.764872,0.059773,0.069633,-0.812985,0.0,0.059772,1.0,0.018289,0.080411,1.0,93.831139,18.436812,10.667065,2.511722,0.044321,0.016681
55450,123,8e-06,-10.423097,-0.763495,0.260632,0.06963,-0.809869,0.0,0.260631,1.0,0.017773,0.079886,1.0,126.746431,18.426368,10.627886,2.525212,0.038532,0.01655
55500,123,8e-06,-11.049995,-0.752782,0.026938,0.070394,-0.800448,1e-06,0.026937,1.0,0.017932,0.080784,1.0,75.40592,18.415963,10.58864,2.520987,0.041565,0.016616
55550,123,8e-06,-11.250972,-0.750702,0.090042,0.070542,-0.79853,1e-06,0.090041,1.0,0.018765,0.081409,1.0,369.031676,18.405491,10.549388,2.527307,0.041854,0.016487
55600,123,8e-06,-10.89414,-0.748539,0.029685,0.07117,-0.79746,1e-06,0.029685,1.0,0.017905,0.080748,1.0,142.625869,18.395091,10.51005,2.505718,0.044453,0.016841
55650,124,8e-06,-10.544808,-0.749325,0.066445,0.071264,-0.799574,0.0,0.066444,1.0,0.01772,0.080661,1.0,76.451071,18.38245,10.471944,2.497156,0.048721,0.016826
55700,124,8e-06,-10.481122,-0.749415,0.081917,0.070597,-0.797277,0.0,0.081916,1.0,0.017778,0.080804,1.0,456.003738,18.372149,10.432458,2.497713,0.041879,0.016783
55750,124,8e-06,-10.760981,-0.755875,0.039036,0.070178,-0.803743,1e-06,0.039036,1.0,0.018054,0.080656,1.0,348.971243,18.36183,10.392937,2.509583,0.042599,0.016586
55800,124,8e-06,-10.605965,-0.761833,0.097805,0.069855,-0.809073,1e-06,0.097804,1.0,0.01854,0.08116,1.0,149.578661,18.351517,10.353368,2.51645,0.041043,0.017085
55850,124,8e-06,-10.476407,-0.760657,0.077225,0.070044,-0.809281,0.0,0.077224,1.0,0.018044,0.079899,1.0,202.401173,18.341203,10.313755,2.513301,0.045341,0.016913
55900,124,8e-06,-10.498587,-0.746048,0.072812,0.071131,-0.797001,0.0,0.072811,1.0,0.018503,0.080992,1.0,155.302461,18.331069,10.273996,2.524943,0.051291,0.016858
55950,124,8e-06,-10.630819,-0.752013,0.031098,0.070512,-0.799404,0.0,0.031098,1.0,0.018323,0.081203,1.0,224.092812,18.320973,10.234172,2.518306,0.040451,0.01676
56000,124,8e-06,-10.811732,-0.774013,0.033789,0.06866,-0.819273,1e-06,0.033788,1.0,0.018718,0.080768,1.0,148.209987,18.310814,10.19434,2.514632,0.036434,0.017308
56050,125,8e-06,-10.823255,-0.754937,0.078363,0.070053,-0.800824,1e-06,0.078362,1.0,0.01884,0.080376,1.0,277.853491,18.295669,10.157231,2.497762,0.036203,0.017423
56100,125,8e-06,-10.842638,-0.740273,0.055418,0.071732,-0.790712,1e-06,0.055417,1.0,0.018884,0.080516,1.0,121.448847,18.285493,10.11731,2.490971,0.048575,0.017437
56150,125,8e-06,-10.282378,-0.757964,0.078564,0.069551,-0.803656,0.0,0.078563,1.0,0.018254,0.080938,1.0,330.505751,18.275406,10.077296,2.496017,0.036389,0.016946
56200,125,7e-06,-10.630919,-0.755948,0.06727,0.070313,-0.804261,0.0,0.067269,1.0,0.01853,0.080023,1.0,193.201787,18.265428,10.037177,2.499265,0.043852,0.016829
56250,125,7e-06,-10.806531,-0.759428,0.093333,0.070369,-0.808141,1e-06,0.093332,1.0,0.018057,0.079706,1.0,195.929036,18.255392,9.997046,2.502225,0.045095,0.017028
56300,125,7e-06,-11.121584,-0.749606,0.071685,0.071003,-0.798581,1e-06,0.071685,1.0,0.018132,0.080685,1.0,79.093641,18.245465,9.956812,2.518881,0.044911,0.016575
56350,125,7e-06,-11.072779,-0.764684,0.056394,0.069169,-0.810676,1e-06,0.056393,1.0,0.017854,0.08065,1.0,114.944457,18.235581,9.916511,2.50867,0.038025,0.016709
56400,125,7e-06,-11.26129,-0.747155,0.077724,0.071221,-0.797015,1e-06,0.077723,1.0,0.018303,0.080876,1.0,214.149454,18.225687,9.876171,2.495052,0.047501,0.016869
56450,125,7e-06,-11.320832,-0.768368,0.111908,0.069115,-0.814634,1e-06,0.111907,1.0,0.018257,0.079636,1.0,311.532587,18.21578,9.835794,2.500593,0.039029,0.016813
56500,126,7e-06,-11.26914,-0.759084,0.028525,0.069928,-0.806437,1e-06,0.028525,1.0,0.017812,0.079321,1.0,242.463477,18.203773,9.796504,2.506116,0.041295,0.016656
56550,126,7e-06,-11.338684,-0.7568,0.059313,0.070016,-0.805417,1e-06,0.059313,1.0,0.018179,0.080364,1.0,120.704157,18.193997,9.755965,2.513476,0.045363,0.017053
56600,126,7e-06,-11.584779,-0.750861,0.172147,0.070717,-0.799147,1e-06,0.172146,1.0,0.018125,0.080051,1.0,163.952082,18.184218,9.715384,2.506147,0.043093,0.017289
56650,126,7e-06,-12.013985,-0.757219,0.092083,0.070519,-0.806157,1e-06,0.092083,1.0,0.017988,0.079988,1.0,194.005649,18.174418,9.674771,2.511347,0.045595,0.017141
56700,126,7e-06,-12.137917,-0.755423,0.038899,0.070758,-0.804866,1e-06,0.038898,1.0,0.018113,0.080991,1.0,186.492422,18.164703,9.634069,2.515402,0.04688,0.01726
56750,126,7e-06,-12.26296,-0.752801,0.048225,0.070567,-0.801769,1e-06,0.048224,1.0,0.018,0.081021,1.0,188.422008,18.154997,9.593318,2.509273,0.045616,0.017041
56800,126,7e-06,-12.264436,-0.754939,0.062138,0.070044,-0.801976,1e-06,0.062138,1.0,0.0176,0.08089,1.0,197.884691,18.145237,9.552553,2.512436,0.04005,0.016885
56850,126,7e-06,-12.180137,-0.763569,0.056606,0.069146,-0.809192,1e-06,0.056605,1.0,0.017732,0.080862,1.0,110.645149,18.13552,9.511721,2.503261,0.036834,0.016919
56900,126,7e-06,-12.240442,-0.750837,0.03113,0.070687,-0.798784,1e-06,0.031129,1.0,0.017754,0.081246,1.0,443.343916,18.125871,9.470809,2.504421,0.042012,0.016471
56950,127,7e-06,-12.229999,-0.761771,0.143564,0.069635,-0.807868,1e-06,0.143564,1.0,0.0171,0.080642,1.0,246.498934,18.113989,9.431017,2.506097,0.037598,0.016434
57000,127,7e-06,-12.326147,-0.746524,0.056121,0.071277,-0.796854,1e-06,0.05612,1.0,0.017919,0.082057,1.0,155.60098,18.104348,9.390009,2.515213,0.048974,0.01677
